BLC_ID;BLC_NAME;NADSKUPINA_ID;NADSKUPINA_NAME;SPU_ID;SPU_NAME;PU_ID;PU_NAME;POL_ID;POL_NAME;PRG_ID;PRG_NAME;POD_ID;POD_NAME;Znesek
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1611;Ministrstvo za finance;22;SERVISIRANJE JAVNEGA DOLGA IN UPRAVLJANJE Z DENARNIMI SREDSTVI;2203;Stroški financiranja in upravljanja z dolgom;220301;Stroški financiranja in upravljanja z dolgom;9100000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1611;Ministrstvo za finance;22;SERVISIRANJE JAVNEGA DOLGA IN UPRAVLJANJE Z DENARNIMI SREDSTVI;2204;Upravljanje z denarnimi sredstvi;220401;Upravljanje z denarnimi sredstvi;5000000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1611;Ministrstvo za finance;23;INTERVENCIJSKI PROGRAMI IN OBVEZNOSTI;2301;Splošna proračunska rezervacija;230101;Tekoča proračunska rezerva;37939003
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1611;Ministrstvo za finance;23;INTERVENCIJSKI PROGRAMI IN OBVEZNOSTI;2302;Posebna proračunska rezerva in programi pomoči v primerih nesreč;230201;Rezerva Republike Slovenije;5000000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1611;Ministrstvo za finance;24;PLAČILA V EVROPSKO UNIJO;2401;Finančna stabilnost in plačila sredstev v proračun Evropske unije;240101;Plačilo prispevka v proračun EU;435837214
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1615;Urad RS za preprečevanje pranja denarja;2;EKONOMSKA IN JAVNOFINANČNA POLITIKA;203;Fiskalni nadzor;20305;Nadzor nad preprečevanjem pranja denarja;948077
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1618;Uprava RS za javna plačila;2;EKONOMSKA IN JAVNOFINANČNA POLITIKA;201;Urejanje javnofinančne politike;20102;Plačilne storitve za proračunske uporabnike;6637891
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1619;Urad RS za nadzor proračuna;2;EKONOMSKA IN JAVNOFINANČNA POLITIKA;203;Fiskalni nadzor;20306;Notranji nadzor, preverjanje porabe proračuna ter revizija;2625506
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1619;Urad RS za nadzor proračuna;6;LOKALNA SAMOUPRAVA;604;Koordinacija razvoja regij;60401;Regionalni razvoj;23309
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1620;Finančna uprava Republike Slovenije;2;EKONOMSKA IN JAVNOFINANČNA POLITIKA;205;Finančna administracija;20501;Finančna administracija;136751047
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;16;MINISTRSTVO ZA FINANCE;1620;Finančna uprava Republike Slovenije;18;KULTURA IN CIVILNA DRUŽBA;1804;Podpora nevladnim organizacijam in civilni družbi;180407;Donacije za upravičence dela dohodnine;3975804
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;17;MINISTRSTVO ZA NOTRANJE ZADEVE;1711;Ministrstvo za notranje zadeve;8;NOTRANJE ZADEVE IN VARNOST;801;Urejanje sistema in podporne dejavnosti na področju notranjih zadev;80101;Urejanje sistema notranjih zadev;22022248
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;17;MINISTRSTVO ZA NOTRANJE ZADEVE;1711;Ministrstvo za notranje zadeve;8;NOTRANJE ZADEVE IN VARNOST;804;Migracije in mednarodna zaščita;80401;Migracije, mednarodna zaščita in integracija;2048500
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;17;MINISTRSTVO ZA NOTRANJE ZADEVE;1714;Policija;8;NOTRANJE ZADEVE IN VARNOST;802;Policijska in kriminalistična dejavnost;80201;Javni red in splošna varnosti ljudi in premoženja;278651195,5
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;17;MINISTRSTVO ZA NOTRANJE ZADEVE;1714;Policija;8;NOTRANJE ZADEVE IN VARNOST;802;Policijska in kriminalistična dejavnost;80202;Kriminalistična dejavnost;7957075
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;17;MINISTRSTVO ZA NOTRANJE ZADEVE;1714;Policija;8;NOTRANJE ZADEVE IN VARNOST;802;Policijska in kriminalistična dejavnost;80203;Zunanja meja in izvajanje predpisov o tujcih;66498567
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;17;MINISTRSTVO ZA NOTRANJE ZADEVE;1714;Policija;8;NOTRANJE ZADEVE IN VARNOST;804;Migracije in mednarodna zaščita;80401;Migracije, mednarodna zaščita in integracija;1777550
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;17;MINISTRSTVO ZA NOTRANJE ZADEVE;1715;Inšpektorat RS za notranje zadeve;8;NOTRANJE ZADEVE IN VARNOST;801;Urejanje sistema in podporne dejavnosti na področju notranjih zadev;80103;Nadzor na področju notranjih zadev;889908
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;18;MINISTRSTVO ZA ZUNANJE ZADEVE;1811;Ministrstvo za zunanje zadeve;3;ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE;301;Politična diplomacija in konzularne storitve;30101;Izvajanje zunanje politike in EU zadeve;64408984
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;18;MINISTRSTVO ZA ZUNANJE ZADEVE;1811;Ministrstvo za zunanje zadeve;3;ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE;301;Politična diplomacija in konzularne storitve;30102;Multilateralno sodelovanje;3823795
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;18;MINISTRSTVO ZA ZUNANJE ZADEVE;1811;Ministrstvo za zunanje zadeve;3;ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE;302;Gospodarska diplomacija;30201;Gospodarsko sodelovanje;4902987
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;18;MINISTRSTVO ZA ZUNANJE ZADEVE;1811;Ministrstvo za zunanje zadeve;3;ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE;302;Gospodarska diplomacija;30202;Promocija slovenskega gospodarstva za tuje trge;357000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;18;MINISTRSTVO ZA ZUNANJE ZADEVE;1811;Ministrstvo za zunanje zadeve;3;ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE;303;Mednarodno razvojno sodelovanje in humanitarna pomoč;30303;Razvojno sodelovanje in mednarodna pomoč;12534167
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;18;MINISTRSTVO ZA ZUNANJE ZADEVE;1811;Ministrstvo za zunanje zadeve;18;KULTURA IN CIVILNA DRUŽBA;1803;Programi v kulturi in mediji;180303;Mednarodno sodelovanje na področju kulture;75000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;18;MINISTRSTVO ZA ZUNANJE ZADEVE;1811;Ministrstvo za zunanje zadeve;23;INTERVENCIJSKI PROGRAMI IN OBVEZNOSTI;2301;Splošna proračunska rezervacija;230102;Sredstva za množične migracije;224844
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;19;MINISTRSTVO ZA OBRAMBO;1911;Ministrstvo za obrambo;3;ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE;301;Politična diplomacija in konzularne storitve;30104;Predsedovanje EU;1500
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;19;MINISTRSTVO ZA OBRAMBO;1911;Ministrstvo za obrambo;7;OBRAMBA IN ZAŠČITA;701;Upravljanje obrambnega sistema in krizno upravljanje;70101;Skupne obrambne funkcije in obrambno načrtovanje;27500771
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;19;MINISTRSTVO ZA OBRAMBO;1911;Ministrstvo za obrambo;7;OBRAMBA IN ZAŠČITA;701;Upravljanje obrambnega sistema in krizno upravljanje;70102;Mednarodno obrambno sodelovanje;7002129
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;19;MINISTRSTVO ZA OBRAMBO;1911;Ministrstvo za obrambo;7;OBRAMBA IN ZAŠČITA;701;Upravljanje obrambnega sistema in krizno upravljanje;70103;Oprema in infrastruktura;7230756
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;19;MINISTRSTVO ZA OBRAMBO;1911;Ministrstvo za obrambo;18;KULTURA IN CIVILNA DRUŽBA;1804;Podpora nevladnim organizacijam in civilni družbi;180406;Podpora nevladnim organizacijam na področju vojne zakonodaje;1504520
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;19;MINISTRSTVO ZA OBRAMBO;1912;Uprava RS za zaščito in reševanje;3;ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE;301;Politična diplomacija in konzularne storitve;30104;Predsedovanje EU;10000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;19;MINISTRSTVO ZA OBRAMBO;1912;Uprava RS za zaščito in reševanje;7;OBRAMBA IN ZAŠČITA;703;Varstvo pred naravnimi in drugimi nesrečami;70301;Delovanje sistema za zaščito, reševanje in pomoč;18035387
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;19;MINISTRSTVO ZA OBRAMBO;1912;Uprava RS za zaščito in reševanje;7;OBRAMBA IN ZAŠČITA;703;Varstvo pred naravnimi in drugimi nesrečami;70302;Pripravljenost sistema za zaščito, reševanje in pomoč;20369247
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;19;MINISTRSTVO ZA OBRAMBO;1913;Inšpektorat RS za varstvo pred naravnimi in drugimi nesrečami;7;OBRAMBA IN ZAŠČITA;703;Varstvo pred naravnimi in drugimi nesrečami;70303;Inšpekcijske in prekrškovne naloge;2465954
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;19;MINISTRSTVO ZA OBRAMBO;1914;Generalštab Slovenske vojske;7;OBRAMBA IN ZAŠČITA;702;Vojaška obramba;70201;Upravljanje, izobraževanje in oskrba kadrov slovenske vojske;249730000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;19;MINISTRSTVO ZA OBRAMBO;1914;Generalštab Slovenske vojske;7;OBRAMBA IN ZAŠČITA;702;Vojaška obramba;70202;Operativno delovanje in pripravljenost slovenske vojske;74946344
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;19;MINISTRSTVO ZA OBRAMBO;1914;Generalštab Slovenske vojske;7;OBRAMBA IN ZAŠČITA;702;Vojaška obramba;70203;Infrastruktura in opremljenost slovenske vojske;35170000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;19;MINISTRSTVO ZA OBRAMBO;1914;Generalštab Slovenske vojske;7;OBRAMBA IN ZAŠČITA;702;Vojaška obramba;70204;Članstvo v mednarodnih organizacijah in sodelovanje z domačim okoljem;19174555
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;19;MINISTRSTVO ZA OBRAMBO;1915;Inšpektorat RS za obrambo;7;OBRAMBA IN ZAŠČITA;701;Upravljanje obrambnega sistema in krizno upravljanje;70104;Nadzor na področju obrambe;800253
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;203;MINISTRSTVO ZA PRAVOSODJE;2030;Ministrstvo za pravosodje;9;PRAVOSODJE;901;Urejanje sistema in podporne dejavnosti na področju pravosodja;90101;Urejanje in razvoj področja pravosodja;17889334
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;203;MINISTRSTVO ZA PRAVOSODJE;2030;Ministrstvo za pravosodje;9;PRAVOSODJE;901;Urejanje sistema in podporne dejavnosti na področju pravosodja;90102;Administracija na področju pravosodja;8739729,03
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;203;MINISTRSTVO ZA PRAVOSODJE;2030;Ministrstvo za pravosodje;9;PRAVOSODJE;901;Urejanje sistema in podporne dejavnosti na področju pravosodja;90103;Strokovno izpopolnjevanje v pravosodju;797225
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;203;MINISTRSTVO ZA PRAVOSODJE;2030;Ministrstvo za pravosodje;9;PRAVOSODJE;901;Urejanje sistema in podporne dejavnosti na področju pravosodja;90104;Mednarodno pravno sodelovanje;670000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;203;MINISTRSTVO ZA PRAVOSODJE;2031;Uprava RS za izvrševanje kazenskih sankcij;9;PRAVOSODJE;905;Izvrševanje kazenskih sankcij;90501;Izvrševanje kazenskih sankcij - zapori;43326354
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;203;MINISTRSTVO ZA PRAVOSODJE;2031;Uprava RS za izvrševanje kazenskih sankcij;17;ZDRAVSTVENO VARSTVO;1704;Zdravstveno zavarovanje določenih kategorij prebivalstva;170401;Zdravstveno varstvo zaprtih oseb;3400000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;203;MINISTRSTVO ZA PRAVOSODJE;2033;Uprava Republike Slovenije za probacijo;9;PRAVOSODJE;905;Izvrševanje kazenskih sankcij;90503;Izvajanje probacije;2042886
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;3;ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE;303;Mednarodno razvojno sodelovanje in humanitarna pomoč;30302;Članstvo v mednarodnih institucijah;1162000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;3;ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE;303;Mednarodno razvojno sodelovanje in humanitarna pomoč;30303;Razvojno sodelovanje in mednarodna pomoč;100000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;5;ZNANOST IN INFORMACIJSKA DRUŽBA;504;Podpora tehnološkim razvojnim projektom;50403;Podpora tehnološkim razvojnim projektom;45988480,35
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;5;ZNANOST IN INFORMACIJSKA DRUŽBA;504;Podpora tehnološkim razvojnim projektom;50404;Krepitev inovativnosti in tehnološki razvoj;105999,68
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;6;LOKALNA SAMOUPRAVA;603;Lokalno razvojna infrastruktura;60301;Lokalno razvojna infrastruktura;56001902,16
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;10;TRG DELA IN DELOVNI POGOJI;1005;APZ - Kreiranje delovnih mest;100501;Kreiranje delovnih mest;959959
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1401;Urejanje sistema in podporne dejavnosti na področju spodbujanja podjetništva in konkurenčnosti;140101;Urejanje sistema na področju podjetništva in konkurenčnosti;12461587
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1402;Poslovno okolje za podjetništvo in konkurenčnost;140201;Razvoj podjetništva in spodbujanje tujih investicij;2300000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1402;Poslovno okolje za podjetništvo in konkurenčnost;140202;Podjetniško in inovativno okolje ter promocija;2860000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1402;Poslovno okolje za podjetništvo in konkurenčnost;140203;Akreditacija in standardizacija;1528757
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1402;Poslovno okolje za podjetništvo in konkurenčnost;140204;Sooblikovanje in izvajanje skupne trgovinske politike;170000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1402;Poslovno okolje za podjetništvo in konkurenčnost;140205;Gospodarska infrastruktura in razvojni centri;7246937
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1402;Poslovno okolje za podjetništvo in konkurenčnost;140206;Zagotavljanje varstva potrošnikov;295880
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1402;Poslovno okolje za podjetništvo in konkurenčnost;140207;Zagotavljanje učinkovitega varstva konkurence;1469843
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1403;Spodbude za rast in razvoj podjetij;140301;Spodbude za novonastala podjetja in njihovo rast;19142372,01
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1403;Spodbude za rast in razvoj podjetij;140302;Podpora malim in srednje velikim podjetjem;17939049,52
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1403;Spodbude za rast in razvoj podjetij;140304;Pospeševanje tehnološkega razvoja gospodarstva;4741420
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1404;Spodbujanje tujih investicij in odprtosti gospodarstva;140401;Spodbujanje začetnih in novih investicij;10320580
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1404;Spodbujanje tujih investicij in odprtosti gospodarstva;140402;Informativne, izobraževalne in promocijske aktivnosti;3778000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1405;Podpora razvoja turizma;140502;Učinkovito trženje in promocija Slovenije;21210899,73
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1406;Podpora prestrukturiranju finančnih in nefinančnih družb;140604;Reševanje in prestrukturiranje podjetij v težavah;8700
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;14;PODJETNIŠTVO IN KONKURENČNOST;1406;Podpora prestrukturiranju finančnih in nefinančnih družb;140605;Rudniki in sanacija rudarske škode;550000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;18;KULTURA IN CIVILNA DRUŽBA;1802;Ohranjanje kulturne dediščine;180203;Vojna grobišča;500000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2130;Ministrstvo za gospodarski razvoj in tehnologijo;23;INTERVENCIJSKI PROGRAMI IN OBVEZNOSTI;2303;Oblikovanje in vzdrževanje blagovnih rezerv;230301;Preskrba trga in državne blagovne rezerve;6158262
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2131;Urad Republike Slovenije za intelektualno lastnino;14;PODJETNIŠTVO IN KONKURENČNOST;1402;Poslovno okolje za podjetništvo in konkurenčnost;140209;Pravna varnost imetnikov pravic intelektualne lastnine;1972752
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2132;Urad Republike Slovenije za meroslovje;14;PODJETNIŠTVO IN KONKURENČNOST;1402;Poslovno okolje za podjetništvo in konkurenčnost;140210;Meroslovni sistem;1991913,08
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;213;MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO;2133;Tržni inšpektorat Republike Slovenije;14;PODJETNIŠTVO IN KONKURENČNOST;1402;Poslovno okolje za podjetništvo in konkurenčnost;140208;Uveljavljanje temeljnih pravil delovanja notranjega trga;5099822
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2330;Ministrstvo za kmetijstvo, gozdarstvo in prehrano;3;ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE;301;Politična diplomacija in konzularne storitve;30104;Predsedovanje EU;55580
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2330;Ministrstvo za kmetijstvo, gozdarstvo in prehrano;3;ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE;303;Mednarodno razvojno sodelovanje in humanitarna pomoč;30302;Članstvo v mednarodnih institucijah;340000
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2330;Ministrstvo za kmetijstvo, gozdarstvo in prehrano;5;ZNANOST IN INFORMACIJSKA DRUŽBA;504;Podpora tehnološkim razvojnim projektom;50402;Znanstveno raziskovalno delo v kmetijstvu in gozdarstvu;1400510
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2330;Ministrstvo za kmetijstvo, gozdarstvo in prehrano;11;KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA;1101;Urejanje sistema in podporne dejavnosti na področju kmetijstva, gozdarstva, ribištva in prehrane;110101;Administracija na področju kmetijstva, gozdarstva, ribištva in prehrane;9960123
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2330;Ministrstvo za kmetijstvo, gozdarstvo in prehrano;11;KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA;1102;Kmetijstvo - Ukrepi za stabilizacijo trga;110201;Prilagajanje podnebnim spremembam;3557246
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2330;Ministrstvo za kmetijstvo, gozdarstvo in prehrano;11;KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA;1102;Kmetijstvo - Ukrepi za stabilizacijo trga;110203;Strokovne naloge in svetovanje v kmetijstvu;19481541
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2330;Ministrstvo za kmetijstvo, gozdarstvo in prehrano;11;KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA;1102;Kmetijstvo - Ukrepi za stabilizacijo trga;110205;Ureditev kmetijskih trgov;144817628
A;Bilanca odhodkov;2;VLADNI PRORAČUNSKI UPORABNIKI;233;MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO;2330;Ministrstvo za kmetijstvo, gozdarstvo in prehrano;11;KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA;1102;Kmetijstvo - Ukrepi za stabilizacijo trga;110206;Promocija kmetijstva in živilstva;2849501,3
